1634
-22.5399 7.8713
-22.5511 7.87571
-22.5657 7.87872
-22.5848 7.88221
-22.6035 7.88376
-22.6282 7.88189
-22.6636 7.87454
-22.7097 7.8595
-22.7922 7.82243
-22.8998 7.77444
-22.9566 7.75628
-23.0194 7.74162
-23.0872 7.73115
-23.1934 7.72409
-23.2773 7.72398
-23.3442 7.72971
-23.3886 7.73518
-23.4265 7.74463
-23.457 7.75492
-23.4857 7.76677
-23.5135 7.77892
-23.5402 7.79464
-23.5644 7.81163
-23.588 7.83112
-23.61 7.85316
-23.6289 7.87451
-23.6454 7.89612
-23.6619 7.92057
-23.6825 7.96606
-23.7147 8.0472
-23.7506 8.15788
-23.7845 8.26743
-23.8215 8.37608
-23.8585 8.48556
-23.9011 8.59687
-23.9456 8.70492
-23.9919 8.81064
-24.0456 8.91721
-24.0957 9.02197
-24.1463 9.12817
-24.1872 9.1977
-24.2232 9.25214
-24.2492 9.28696
-24.2747 9.3136
-24.2974 9.33261
-24.3185 9.34702
-24.3391 9.35921
-24.3615 9.37119
-24.3823 9.38347
-24.4048 9.39137
-24.4286 9.39756
-24.4529 9.40164
-24.4753 9.40467
-24.4985 9.40574
-24.5244 9.40336
-24.6307 9.38596
-24.7361 9.36414
-24.8406 9.34575
-24.9104 9.33924
-24.9544 9.33897
-24.995 9.33887
-25.0273 9.3426
-25.0576 9.35032
-25.0863 9.35694
-25.1146 9.36472
-25.1393 9.37765
-25.1648 9.38943
-25.1858 9.40516
-25.2071 9.421
-25.2272 9.4422
-25.2455 9.46225
-25.2654 9.48849
-25.2906 9.52462
-25.3212 9.57763
-25.3428 9.63404
-25.3568 9.66353
-25.3663 9.68231
-25.3712 9.70015
-25.3775 9.71628
-25.3794 9.73217
-25.3781 9.75088
-25.3767 9.76841
-25.3721 9.78734
-25.3675 9.80468
-25.3604 9.82327
-25.3549 9.83764
-25.3436 9.85532
-25.3332 9.87218
-25.3113 9.89623
-25.282 9.92431
-25.236 9.96064
-25.1308 10.0343
-25.0338 10.1073
-24.9298 10.1879
-24.8385 10.2696
-24.7391 10.3587
-24.6545 10.436
-24.6274 10.4623
-24.6018 10.4859
-24.5688 10.5072
-24.5143 10.5368
-24.4188 10.5732
-24.3214 10.6085
-24.2229 10.6467
-24.125 10.687
-24.0851 10.7083
-24.044 10.7346
-23.9775 10.7846
-23.8843 10.8705
-23.7864 10.9569
-23.6944 11.0375
-23.6011 11.1174
-23.507 11.1954
-23.4151 11.2841
-23.3259 11.3873
-23.2392 11.4923
-23.1526 11.5948
-23.0648 11.6961
-22.98 11.7944
-22.8911 11.8872
-22.8585 11.9295
-22.8478 11.9517
-22.8361 11.9673
-22.8191 11.9795
-22.7959 11.9934
-22.7609 12.007
-22.7007 12.0238
-22.6015 12.0386
-22.5013 12.05
-22.4033 12.0641
-22.3041 12.0816
