-12.902,5.89201,0
-12.8757,5.89117,0
-12.8526,5.88658,0
-12.826,5.88205,0
-12.7902,5.87009,0
-12.7577,5.85597,0
-12.7085,5.8287,0
-12.6435,5.78651,0
-12.6049,5.75872,0
-12.5592,5.71736,0
-12.5105,5.66628,0
-12.4581,5.60228,0
-12.4043,5.52467,0
-12.3538,5.4382,0
-12.3095,5.34588,0
-12.2762,5.25501,0
-12.2556,5.1887,0
-12.2453,5.14174,0
-12.2377,5.09228,0
-12.2337,5.04191,0
-12.2332,4.96937,0
-12.2382,4.85027,0
-12.2412,4.72748,0
-12.2284,4.61448,0
-12.2036,4.5019,0
-12.1895,4.38437,0
-12.1769,4.36496,0
-12.1673,4.34866,0
-12.1674,4.33005,0
-12.1676,4.31276,0
-12.1721,4.29682,0
-12.1788,4.28084,0
-12.1869,4.26435,0
-12.2247,4.20639,0
-12.2736,4.13191,0
-12.2834,4.11176,0
-12.291,4.09303,0
-12.2975,4.07416,0
-12.3024,4.05009,0
-12.3074,4.01097,0
-12.3105,3.93569,0
-12.3054,3.80622,0
-12.3003,3.67815,0
-12.2965,3.5467,0
-12.2922,3.41625,0
-12.2921,3.28181,0
-12.2912,3.21555,0
-12.2908,3.19185,0
-12.2933,3.16867,0
-12.307,3.11679,0
-12.3263,3.05912,0
-12.3652,2.97346,0
-12.4156,2.8816,0
-12.4687,2.79375,0
-12.4836,2.77334,0
-12.4951,2.75835,0
-12.5102,2.74163,0
-12.5628,2.69649,0
-12.6127,2.6569,0
-12.6301,2.64238,0
-12.643,2.62843,0
-12.6562,2.61222,0
-12.6678,2.59508,0
-12.6746,2.57819,0
-12.6807,2.56039,0
-12.6863,2.54386,0
-12.6927,2.52616,0
-12.6964,2.50803,0
-12.6977,2.48915,0
-12.6954,2.43986,0
-12.6862,2.31404,0
-12.6763,2.19103,0
-12.6697,2.06667,0
-12.6636,1.93945,0
-12.6669,1.87053,0
-12.6672,1.83689,0
-12.6679,1.81629,0
-12.6705,1.79761,0
-12.6757,1.78038,0
-12.6818,1.76388,0
-12.6898,1.74706,0
