-0.0152176,1.60388,-3.1342,0.0624556
-0.0235431,1.60381,-3.13307,0.0581154
-0.0307859,1.60374,-3.13205,0.0726477
-0.0393386,1.60365,-3.13098,0.0686879
-0.0466786,1.60356,-3.12912,0.0612141
-0.0552094,1.60344,-3.12825,0.0579401
-0.0623219,1.60334,-3.12742,0.072252
-0.0706251,1.60321,-3.1262,0.0676466
-0.0788957,1.60308,-3.12542,0.0648761
-0.085683,1.60296,-3.1243,0.060495
-0.0937477,1.60282,-3.12347,0.0773049
-0.100556,1.60268,-3.12225,0.0726525
-0.108772,1.60251,-3.12103,0.0680535
-0.115732,1.60236,-3.12,0.0641498
-0.124013,1.60217,-3.1183,0.0761645
-0.131134,1.602,-3.11732,0.0725913
-0.13949,1.60179,-3.11654,0.0699157
-0.146623,1.6016,-3.11522,0.0647879
-0.155108,1.60137,-3.11415,0.0785655
-0.163581,1.60112,-3.11274,0.0732433
-0.170691,1.60091,-3.11162,0.0690054
-0.179013,1.60065,-3.11049,0.0648042
-0.18609,1.60042,-3.10962,0.0818235
-0.19439,1.60015,-3.1083,0.0769623
-0.201315,1.59991,-3.10684,0.0712827
-0.209397,1.59962,-3.10552,0.0662591
-0.21617,1.59936,-3.10435,0.0798558
-0.224295,1.59905,-3.10313,0.0753858
-0.23256,1.59872,-3.10176,0.0702311
-0.239451,1.59844,-3.10064,0.0659565
-0.247769,1.59809,-3.09913,0.0795784
-0.254713,1.59778,-3.09767,0.0739514
-0.263031,1.5974,-3.09645,0.0694293
-0.270147,1.59707,-3.09518,0.0645408
-0.278572,1.59667,-3.09406,0.0812781
-0.285709,1.59632,-3.0926,0.0756994
-0.2941,1.5959,-3.09094,0.0693176
-0.301192,1.59553,-3.08986,0.0652817
-0.309582,1.59509,-3.0885,0.0789174
-0.317939,1.59463,-3.08699,0.0732243
-0.324879,1.59424,-3.0863,0.0709178
-0.333061,1.59377,-3.08421,0.0625594
-0.340022,1.59337,-3.08313,0.0584449
-0.348376,1.59287,-3.08201,0.0748001
-0.355444,1.59244,-3.08074,0.0700014
-0.363829,1.59192,-3.07987,0.066943
-0.370918,1.59147,-3.07831,0.0802889
-0.379291,1.59093,-3.0766,0.0737919
-0.387717,1.59036,-3.07514,0.0682655
-0.394695,1.58989,-3.07387,0.0633914
-0.403023,1.58932,-3.07265,0.081082
-0.409924,1.58883,-3.07123,0.075728
-0.418239,1.58823,-3.06977,0.0702313
-0.425193,1.58772,-3.06841,0.0649664
-0.433549,1.5871,-3.06675,0.0787839
-0.440653,1.58655,-3.06528,0.0732246
-0.448921,1.58591,-3.06402,0.0685484
-0.45599,1.58535,-3.06251,0.0626515
-0.46431,1.58467,-3.0606,0.0770368
-0.472878,1.58397,-3.05914,0.0716154
-0.480009,1.58337,-3.05773,0.0661974
-0.488466,1.58264,-3.05617,0.0601864
-0.495682,1.58202,-3.05495,0.0779739
-0.504138,1.58127,-3.05368,0.0734128
-0.511126,1.58065,-3.05329,0.0724416
-0.519171,1.57993,-3.0527,0.070711
-0.525922,1.57933,-3.05251,0.0934882
-0.533901,1.57861,-3.05202,0.0924527
-0.540694,1.57799,-3.05046,0.0866006
-0.548736,1.57725,-3.0489,0.0808208
-0.557003,1.57646,-3.04729,0.0971088
-0.564009,1.57579,-3.04612,0.0930301
-0.57235,1.57499,-3.04544,0.0911802
-0.579451,1.5743,-3.04422,0.0868194
-0.587758,1.57347,-3.04309,0.105917
-0.594836,1.57277,-3.04236,0.103838
-0.603196,1.57193,-3.04149,0.101277
-0.610251,1.57122,-3.04066,0.124509
-0.618555,1.57036,-3.03905,0.119054
-0.626965,1.56948,-3.03773,0.1148
-0.633964,1.56875,-3.03695,0.112576
-0.64221,1.56787,-3.03529,0.130741
-0.649143,1.56712,-3.03422,0.127422
-0.657301,1.56623,-3.03256,0.121738
-0.664123,1.56547,-3.031,0.11617
-0.672214,1.56456,-3.02973,0.136824
-0.679141,1.56377,-3.02778,0.129761
-0.687369,1.56282,-3.02627,0.124738
-0.695713,1.56183,-3.02432,0.144369
-0.702732,1.56099,-3.02232,0.137197
-0.711062,1.55998,-3.02071,0.131868
-0.718132,1.55911,-3.01847,0.123486
-0.726586,1.55804,-3.01608,0.14083
-0.733598,1.55714,-3.01378,0.132343
-0.741864,1.55606,-3.01135,0.123334
-0.748818,1.55513,-3.00901,0.114412
-0.756929,1.55403,-3.00666,0.134086
-0.765241,1.55288,-3.00437,0.125755
-0.77206,1.55192,-3.00242,0.118532
-0.780184,1.55077,-2.99989,0.136796
-0.786988,1.54978,-2.9972,0.126547
-0.795042,1.54859,-2.99486,0.117864
-0.801916,1.54756,-2.99281,0.110146
-0.810061,1.54631,-2.98994,0.127928
-0.817036,1.54523,-2.98779,0.119939
-0.825196,1.54394,-2.98462,0.107601
-0.832165,1.54281,-2.98169,0.125731
-0.840381,1.54147,-2.97911,0.116049
-0.848679,1.54008,-2.97633,0.105396
-0.855789,1.53888,-2.97438,0.130099
-0.864049,1.53747,-2.97204,0.12156
-0.871153,1.53624,-2.9697,0.112708
-0.879565,1.53475,-2.96701,0.102465
-0.886642,1.53349,-2.96477,0.125809
-0.895026,1.53197,-2.96199,0.115344
-0.90199,1.53068,-2.95965,0.10641
-0.910249,1.52914,-2.95711,0.130091
-0.917206,1.52783,-2.95468,0.120805
-0.92548,1.52625,-2.95302,0.115252
-0.933729,1.52465,-2.95058,0.140482
-0.940689,1.52329,-2.94877,0.13419
-0.948974,1.52166,-2.94653,0.126177
-0.955917,1.52027,-2.94409,0.152556
-0.964183,1.51859,-2.9418,0.144597
-0.971068,1.51719,-2.94029,0.139601
-0.979264,1.5155,-2.938,0.131431
-0.986207,1.51405,-2.93629,0.161428
-0.994311,1.51234,-2.9338,0.152694
-1.00118,1.51088,-2.9319,0.146089
-1.00922,1.50915,-2.92932,0.177586
-1.01745,1.50735,-2.92688,0.169316
-1.02419,1.50587,-2.92512,0.163502
-1.03202,1.50412,-2.92224,0.19333
-1.03863,1.50263,-2.91961,0.183962
-1.04629,1.50088,-2.91703,0.174974
-1.05274,1.4994,-2.91498,0.208717
-1.06046,1.49759,-2.91225,0.19945
-1.0671,1.49603,-2.9103,0.193095
